Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
18.96,22.39191135521485,29.98174573602056,6.260530922956605,0.3935784069012094,1.030869280556131,-0.1021504527300376,22.39316726077915,29.97789432259775,6.261553478243433,95.70597031,8731487.4,289.552810136,1343.15593769,289.2384791843111,3.943860132782063,12.89875902236079,5.680175163061318,-0.1123262103544569,0.1685778415967185,98.54005870319777,-101.0678198791154,-57.40008830111673,-3.850016860546138,-1.195330901612362,-153.7838980745806,289.2384791843111,3.943860132782063,12.89875902236079,1248.150222927005,-488.5823645624791,86.46483101067362,227.9884188565114,156.1599939918053,86.46483101067365,224.0044847834986,108.9141874241135,147.649992998786, 2095.249398,-10.78127265, 13.55700111,-10.78127265, 1504.978501, 3.983557925, 13.55700111, 3.983557925, 3149.974293,77.07557017,2479.833171,45.48934723847739,4.227703750691146,35.42540336800452,1370.6214489378,1370.6142088435,81.40506525702362,-29.53462270854016,28.72900513115805,0.6689081276331734,0.6588172108680321,-0.03075224135166993,0.3428937140021641,0.779067587416561,-0.5469587195600129,-0.2801152488724984,0.1241986339832637,0.7789815436864925,-0.5467649473124275,-0.2804932903726379,0.1247371678457497,2.5534469339604,0.78042250015671,37.622283685326,37.808508241667,-122.37926741771,-8845957.895202454,-13992894.05573322,12758954.74674923,-8865295.799817359,-13980650.39690248,12758954.74674923,0.079216285547279,1370.6142088435,3.2583165792322e-09,0.50441573,19.6843312,19.6843312,0.951108686,1.19704651,41997772.5,68.5907653,1.19704651,0.692630784,0,1,0.523,0,-1.42078642,-0.174,0.348,0,-0.56467569,-1.41168923,-1.41128112,0,0,1.1290125,-1,74.6570675,0,28.7311213,-28.7311213,0,-28.7311213,-0.501358068,0.0978932082,-1.32289321,0,0,0,-100,-99.9630812,-10.6254543,137.024539,0,0,0,-0,-0.02,-0.009772,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35248.8,64.0887,1.29939,13.7312,131.778,1.1332,2.34487,89.9533,2554.91,129.916,129.916,37.622284384582116,-122.379266143036332,20900789.2299376987,22.3931672607791477
19.2,22.48815729776894,30.22743628125285,6.229598544853667,0.4091172819801156,1.015408127524011,-0.1605202717951927,22.48915257221361,30.22367521587465,6.231121738687428,96.71738962,8780439.421,290.925266153,1371.70228303,290.6116905018338,3.912606555337582,12.92467947619491,5.763658986240049,-0.1329997754350813,0.1777152330560989,83.63294798796952,-104.9714706244885,-76.13153038100324,-3.92561714130654,-1.196974768269653,-155.1606363088998,290.6116905018338,3.912606555337582,12.92467947619491,1270.067159574526,-513.3594613383459,70.41751835712959,249.8645798834702,131.3262171618186,70.41751835712961,205.6512133791741,140.6885398743823,150.1726462097563, 2095.242875,-10.78126752, 13.55703023,-10.78126752, 1504.978053,  3.98360696, 13.55703023,  3.98360696, 3149.968045,77.07550051,2479.83093,45.48934496928125,4.227707571804606,35.42538169911301,1334.8949187919,1334.8878673852,82.58016939394317,-30.01411037681143,37.20858174879777,0.633315906835149,0.6661308221899914,0.01894552257315839,0.3934739598149904,0.8182807047195054,-0.5201371997784088,-0.2171936682838972,0.1126982348921651,0.8182016106075743,-0.5199850274257332,-0.2175577334617168,0.1132710389430214,2.5464974293494,0.77058484420206,37.622424991072,37.808650105209,-122.37916357652,-8845655.637500962,-13993014.27002911,12758973.66257674,-8865238.385789871,-13980615.87991061,12758973.66257674,0.080219023339016,1334.8878673852,0,0.652412262,19.6841614,19.6841614,0.952348801,1.19704679,41997725.8,68.5907813,1.19704679,0.544634533,0,1,0.523,0,-1.44129585,-0.174,0.348,0,-0.566349972,-1.41587493,-1.4154498,0,0,1.16122617,-1,75.43033,0,37.2113226,-37.2113226,0,-30,-0.5235,0.0676707269,-1.37362513,0,0,0,-100,-99.9665945,-10.6615423,139.511104,0,0,0,-0,-0.02,-0.009772,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35263.1,64.1147,1.29938,13.73,131.455,1.10858,2.31179,89.1351,2562.23,129.915,129.915,37.6224255200581226,-122.37916216482013,20900753.3290809467,22.4891525722136052
19.44,22.58767195496402,30.46949027052306,6.184938553912658,0.4204736330883359,1.000542983051073,-0.2149367202204814,22.58834805953679,30.4658730249981,6.186917119270016,97.75529332,8830434.761,292.324958207,1397.12290842,292.0120786539598,3.877528921000646,12.95345052679926,5.905096177155889,-0.1385705883679655,0.1917391649008722,66.17071762734093,-106.2629868284101,-93.47134242047082,-4.002195435491809,-1.198396065285795,-156.5883961048973,292.0120786539598,3.877528921000646,12.95345052679926,1288.09299474045,-538.7631569047537,50.03117929423801,267.8474453878447,105.8702426960625,50.03117929423801,182.269462274241,169.5081790830288,153.2928619900636, 2095.236338,-10.78126237, 13.55705941,-10.78126237, 1504.977603, 3.983656105, 13.55705941, 3.983656105, 3149.961784,77.07543069,2479.828684,45.4893426950288,4.227711401432383,35.42535998193824,1298.4903439656,1298.4834848382,83.6582614825796,-30.62256718329934,45.78851201455387,0.5935625364096547,0.669115159411551,0.06897757091790327,0.4418263386522556,0.8524910615423994,-0.4898660594540049,-0.1524849307842967,0.1001927126542968,0.8524198314562798,-0.4897578560718809,-0.1528321063689214,0.1007969276256025,2.5399353903847,0.76001911997597,37.622552540669,37.808778195391,-122.37903450957,-8845348.574399374,-13993140.51856571,12758988.19967818,-8865176.176428428,-13980587.41025713,12758988.19967818,0.081221761130754,1298.4834848382,3.2583164295308e-09,0.802160294,19.6839912,19.6839912,0.953613803,1.19704751,41997674,68.5908222,1.19704751,0.394887213,0,1,0.394887213,0,-1.46011211,-0.174,0.348,0,-0.568082756,-1.42020689,-1.41976893,0,0,1.23792539,-1,76.053324,0,45.7918849,-45.7918849,0,-30,-0.5235,0.0388389497,-1.42127316,0,0,0,-100,-99.9697735,-10.698275,142.594587,0,0,0,-0,-0.02,-0.009772,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35281.2,64.1476,1.29938,13.7296,131.146,1.08207,2.27795,88.2509,2569.59,129.914,129.914,37.6225528831523448,-122.379032996641243,20900716.7658056691,22.5883480595367878
19.68,22.68963059965985,30.70798413473899,6.128213731574389,0.4300515170260985,0.9855876982131601,-0.2597138214504147,22.68993617074849,30.70456106121439,6.13058975712338,98.82916602,8881897.752,293.764795829,1418.88556782,293.4524748355803,3.841806451725326,12.98617744824368,6.095295798756313,-0.1342364420547959,0.2101000825335859,46.51701262143828,-104.8183056795775,-108.9243700422352,-4.080370018163545,-1.200453126007585,-158.0863375836961,293.4524748355803,3.841806451725326,12.98617744824368,1301.656667469957,-564.1504227290387,25.69971050035666,281.3668398821112,80.43619560626264,25.69971050035668,154.3167159229934,194.546594426535,156.9577301455273, 2095.229786,-10.78125721, 13.55708867,-10.78125721, 1504.977153, 3.983705364, 13.55708867, 3.983705364, 3149.955508,77.07536071,2479.826432,45.48934041552341,4.227715239905646,35.42533821460221,1261.2703365088,1261.2636739636,84.61751242474321,-31.34492584734097,54.47936632261558,0.5498398382928816,0.6676648592592924,0.1190248672690523,0.4875785771626061,0.881374885346861,-0.4562804315653102,-0.08639200286968379,0.08673465910780073,0.8813124225113663,-0.4562183240348539,-0.08671938194019936,0.08736706208798527,2.5338618397701,0.74932590115161,37.622663167455,37.808889341424,-122.37888301833,-8845037.710036255,-13993272.8751584,12758997.36157734,-8865110.176293874,-13980565.06056812,12758997.36157734,0.082224498922492,1261.2636739636,-3.2583163678952e-09,0.953844317,19.6838206,19.6838206,0.95490855,1.19704864,41997618.5,68.5908872,1.19704864,0.243204326,0,1,0.243204326,0,-1.4768542,-0.174,0.348,0,-0.569858936,-1.42464734,-1.42419932,0,0,1.06611914,-1,76.5087729,0,54.4833793,-54.4833793,0,-30,-0.5235,0.0114133168,-1.46544088,0,0,0,-100,-99.9726499,-10.7357926,146.221938,0,0,0,-0,-0.02,-0.009772,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35302.9,64.1871,1.29938,13.7301,130.846,1.05451,2.24343,87.2975,2577.08,129.913,129.913,37.6226633118036489,-122.378881443343133,20900679.4066801183,22.6899361707484921
19.92,22.79411419565022,30.94280237034628,6.061923553608507,0.4424784196228604,0.9697183988468919,-0.2940134669972955,22.79400659191665,30.9396191991521,6.064627651617003,99.94708922,8935180.243,295.255324648,1436.52220728,294.9433736201597,3.807032122264515,13.0238088544956,6.324027863600906,-0.1273709452254401,0.2319760680550422,25.10360467188794,-100.5744491705547,-122.0244486897243,-4.160496052439891,-1.203531681853726,-159.6710404018961,294.9433736201597,3.807032122264515,13.0238088544956,1310.282688288132,-588.8557162836318,-2.067408887452333,289.9482485315285,55.69062512748927,-2.067408887452341,122.3848032070099,215.0460517851544,161.0989208179176, 2095.223218,-10.78125204, 13.55711799,-10.78125204, 1504.976701, 3.983754741, 13.55711799, 3.983754741, 3149.949217,77.07529056,2479.824175,45.48933813052333,4.227719087631443,35.42531639479662,1223.1120848097,1223.1056238036,85.43700630159502,-32.16348991409882,63.29277868590284,0.5023748193298565,0.6617014263165227,0.1687549369200688,0.5303701863595626,0.9046357287609502,-0.4195477142709901,-0.01933700349840633,0.07238780280430468,0.9045829152919428,-0.4195335592534316,-0.01964171363341713,0.07304481574773246,2.5283661810474,0.73879418751469,37.622754050487,37.808980718692,-122.37871256382,-8844724.174463244,-13993411.25630075,12759000.2603424,-8865041.515636543,-13980548.74589477,12759000.2603424,0.08322723671423,1223.1056238036,0,1.10766738,19.6836496,19.6836496,0.956237418,1.19705018,41997560.5,68.590975,1.19705018,0.0893827943,0,1,0.0893827943,0,-1.49115706,-0.174,0.348,0,-0.571678319,-1.4291958,-1.4287358,0,0,1.17656602,-1,76.7820362,0,63.2974409,-63.2974409,0,-30,-0.5235,-0.0146747503,-1.50583181,0,0,0,-100,-99.9752526,-10.7742209,150.3247,0,0,0,-0,-0.02,-0.009772,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35328.2,64.2331,1.29937,13.7312,130.552,1.02639,2.20837,86.2744,2584.76,129.912,129.912,37.6227539901402963,-122.378710968341096,20900641.1324520931,22.794006591916645
20.16,22.90218603298319,31.1736668062877,5.988330667458015,0.4606085334566611,0.9525020100165494,-0.3204836877582912,22.90163270633557,31.17076322974522,5.991283526468783,101.1155434,8990553.767,296.804502676,1449.62931927,296.4927087208678,3.773307823865004,13.06708201013381,6.580210745715188,-0.1222511496884593,0.2563826089284928,2.424117806672937,-93.53268531095486,-132.3450328231037,-4.242683159829503,-1.20761271028595,-161.3558663051925,296.4927087208678,3.773307823865004,13.06708201013381,1313.606753270922,-612.2060267627248,-32.65335881248932,293.2284113108914,32.30742588297747,-32.65335881248931,87.19069927062694,230.3388425030265,165.6342730351891, 2095.216634,-10.78124686, 13.55714739,-10.78124686, 1504.976249, 3.983804244, 13.55714739, 3.983804244, 3149.942911,77.07522024,2479.821913,45.48933583975013,4.227722945078646,35.42529451986258,1183.9108721167,1183.9046181801,86.09745268114369,-33.0581435933122,72.24114942931915,0.4514267321951306,0.6511770862740025,0.2178242730486492,0.5698551516325475,0.9220089548401184,-0.3798646776561996,0.04824120861911004,0.05722848639228179,0.9219666402433792,-0.3799000345026471,0.04796197790717606,0.05790618912046061,2.5235172788162,0.72842707998108,37.622822800094,37.80904993442,-122.37852720056,-8844409.198804073,-13993555.41755151,12758996.14338779,-8864971.425536204,-13980538.22012593,12758996.14338779,0.084229974505967,1183.9046181801,0,1.26384591,19.6834782,19.6834782,0.957604171,1.19705207,41997501.4,68.5910837,1.19705207,-0.0667938422,0,1,-0.0667938422,0,-1.50268403,-0.174,0.348,0,-0.573558373,-1.43389593,-1.43341836,0,0,1.13975039,-1,76.8621452,0,72.2464708,-72.2464708,0,-30,-0.5235,-0.0394904856,-1.54217451,0,0,0,-100,-99.9776077,-10.8136672,154.820606,0,0,0,-0,0,0,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35356.9,64.2852,1.29937,13.7328,130.258,0.997839,2.1729,85.1838,2592.71,129.911,129.911,37.6228225339054418,-122.378525627498419,20900601.8414594829,22.9016327063355725
20.4,23.01492562730804,31.39805347681419,5.908114980277569,0.4786887695689732,0.917589226400281,-0.3511753170838196,23.01390529347786,31.39546187134931,5.91122927047662,102.3380215,9048149.523,298.415755553,1457.86728069,298.1039125921937,3.740530966244684,13.1159783201572,6.834461620766243,-0.1137984160857002,0.2753522540550006,-20.98935957368955,-83.75811359069486,-139.5008603958161,-4.345254355423442,-1.212673946482977,-163.1449430058449,298.1039125921937,3.740530966244684,13.1159783201572,1311.388071126123,-633.5364887994847,-65.34410736791023,290.9676274772607,10.95219405067315,-65.34410736791023,49.56446223838019,239.8660567340194,170.4687715444414, 2095.210032,-10.78124166, 13.55717686,-10.78124166, 1504.975795, 3.983853875, 13.55717686, 3.983853875, 3149.936587,77.07514973,2479.819644,45.4893335429831,4.227726812618882,35.42527258769264,1143.5832337402,1143.5771928118,86.58203374146525,-34.00641225129034,81.33696545449037,0.3972859002411185,0.6360780463344652,0.2658819811036094,0.6057024059431777,0.9332658113284502,-0.3374546478897297,0.1158874305341597,0.04134476348049994,0.9332348011164663,-0.3375407511124085,0.1156364011748128,0.04203891110529145,2.5192753764464,0.71820018226871,37.622867536402,37.8090951063,-122.37833149369,-8844094.086970383,-13993704.95361618,12758984.41802956,-8864901.209603949,-13980533.07610296,12758984.41802956,0.085232712297705,1143.5771928118,0,1.42259785,19.6833064,19.6833064,0.959011853,1.19705428,41997442.8,68.5912105,1.19705428,-0.225543567,0,1,-0.225543567,0,-1.51114156,-0.174,0.348,0,-0.575519511,-1.43879878,-1.43830078,0,0,1.23485742,-1,76.7432745,0,81.3429568,-81.3429568,0,-30,-0.5235,-0.0630959415,-1.5742375,0,0,0,-100,-99.9797386,-10.8542171,159.614554,0,0,0,-0,0,0,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35385.8,64.3378,1.29936,13.7349,129.972,0.952942,2.10187,82.6334,2600.48,129.91,129.91,37.6228670688392128,-122.37832998611529,20900561.4526887424,23.0139052934778583
20.64,23.13094145789734,31.61595170722751,5.820855471368051,0.4878605456093433,0.8960803232828515,-0.3761999876855267,23.1294450449709,31.61369600363852,5.824038057286246,103.6146223,9107943.709,300.08753849,1460.9621883,299.7754477588372,3.711014443992319,13.16966399925467,7.082615098475864,-0.09124099924917317,0.2972395750521475,-44.52445142601258,-71.38333682228969,-143.1633211476192,-4.460589042856204,-1.219388458992997,-165.0329193797293,299.7754477588372,3.711014443992319,13.16966399925467,1303.522385262025,-652.2052538354239,-99.33888277907057,283.0627542383381,-7.732676656915524,-99.3388827790706,10.43750855351172,243.1965464989391,175.4965211713692, 2095.203415,-10.78123645, 13.55720641,-10.78123645,  1504.97534,  3.98390363, 13.55720641,  3.98390363, 3149.930249,77.07507905,2479.81737,45.48933124051797,4.227730689754192,35.42525060111065,1102.069938805,1102.0641171479,86.87717892901676,-34.98333973406945,90.59158660811531,0.3402776152006357,0.6164263391021763,0.3125727861267198,0.6375954567180017,0.93821686395684,-0.2925688630968761,0.1831280597297115,0.02483324934085621,0.9381979101212545,-0.2927065925771276,0.1829078362893586,0.02553929384190343,2.5154871562758,0.70856286210003,37.622886959859,37.809114933112,-122.37813042135,-8843780.184688672,-13993859.3020767,12758964.67362822,-8864832.213000676,-13980532.74938964,12758964.67362822,0.086235450089443,1102.0641171479,-3.258316242794e-09,1.58412146,19.6831341,19.6831341,0.960462677,1.19705676,41997386.1,68.5913523,1.19705676,-0.387064701,0,1,-0.387064701,0,-1.51629282,-0.174,0.348,0,-0.57754098,-1.44385245,-1.4433432,0,0,1.11060469,-1,76.4227166,0,90.5982597,-90.5982597,0,-30,-0.5235,-0.0855501441,-1.60184296,0,0,0,-100,-99.9816667,-10.8959321,164.600589,0,0,0,-0,0,0,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35412.7,64.3868,1.29936,13.738,129.712,0.900216,2.01143,79.2641,2607.64,129.909,129.909,37.6228863010592534,-122.378129021319793,20900519.9086696506,23.1294450449709004
20.88,23.24851494721165,31.82842916995613,5.729070418644475,0.4914481029598942,0.8725548597785692,-0.3869050899805684,23.24654616391442,31.82652390541504,5.732224806510846,104.9448536,9169884.083,301.817544963,1458.71505027,301.5049285091867,3.68806653321186,13.2290096966382,7.315483525331615,-0.05793852886111139,0.3204267008013244,-67.53757162972269,-56.63060999778452,-143.090277669488,-4.584819409953894,-1.228582268070444,-167.0269445177022,301.5049285091867,3.68806653321186,13.2290096966382,1290.057339112801,-667.613374520589,-133.7686130771061,269.562539181108,-23.14791725615995,-133.7686130771062,-29.17723982708949,240.0505462167544,180.6052446213767, 2095.196781,-10.78123123, 13.55723602,-10.78123123, 1504.974884, 3.983953502, 13.55723602, 3.983953502, 3149.923895,77.0750082,2479.81509,45.48932893264227,4.227734576000392,35.42522856286232,1059.3379554674,1059.3323595332,86.97239974234215,-35.96209108232782,100.015514405219,0.2807595412727101,0.5922754841517572,0.357539589186628,0.6652437696223816,0.9367135249062942,-0.2454892924538001,0.24948338756313,0.007798645919850242,0.9367073163757982,-0.2456791522020973,0.2492964250700378,0.008511760605673017,2.5123323405197,0.70014453930699,37.622880412166,37.809108755741,-122.3779292582,-8843468.844605973,-13994017.75118126,12758936.70034566,-8864765.787540926,-13980536.52611145,12758936.70034566,0.08723818788118,1059.3323595332,-3.2583162462197e-09,1.74860003,19.6829614,19.6829614,0.961957953,1.19705943,41997332.8,68.5915056,1.19705943,-0.551540595,0,1,-0.523,0,-1.51795473,-0.174,0.348,0,-0.579591636,-1.44897909,-1.44846492,0,0,1.12134258,-1,75.9018992,0,100.022882,-100.022882,0,-30,-0.5235,-0.106909241,-1.62486397,0,0,0,-100,-99.9834114,-10.9388471,169.666397,0,0,0,-0,0,0,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35441.4,64.439,1.29936,13.7423,129.479,0.843969,1.90898,75.3626,2614.42,129.907,129.907,37.6228795778209033,-122.37792800550109,20900477.177364137,23.2465461639144131
21.12,23.36661759328106,32.03524835201767,5.636497419650387,0.4930090792812316,0.8488903368562197,-0.3816922596052698,23.36419315729151,32.03369799663061,5.639526414823854,106.3263079,9233833.144,303.600858601,1451.00575385,303.2874192946815,3.673386539247538,13.29394118109592,7.522577737066552,-0.02314767215069935,0.3425714346934485,-89.36264118643226,-39.79602462723395,-139.1219548710064,-4.716288274607692,-1.24056588198331,-169.124700247823,303.2874192946815,3.673386539247538,13.29394118109592,1271.197766567066,-679.2240968353206,-167.7157185995602,250.6728762781777,-34.75669973227612,-167.7157185995602,-68.20927223603439,230.3144576399097,185.6777507572888, 2095.190132,-10.78122599, 13.55726571,-10.78122599, 1504.974427, 3.984003489, 13.55726571, 3.984003489, 3149.917526,77.07493718,2479.812806,45.48932661940654,4.227738471272382,35.42520647343028,1015.3818432093,1015.3764794663,86.86162072959797,-36.91497292109221,109.6168653475471,0.2191164281984672,0.5637159984273717,0.4004224456655181,0.6883851603701394,0.928651746987968,-0.19652473781301,0.3144694270416564,-0.009640523835094389,0.9286588953143566,-0.1967668358692204,0.314318000468308,-0.008925415236213785,2.5098287050088,0.69326115156902,37.622847921878,37.809076602838,-122.37773344329,-8843161.389187712,-13994179.45254307,12758900.50313461,-8864703.254597267,-13980543.55571097,12758900.50313461,0.088240925672918,1015.3764794663,-3.25831626405e-09,1.91617522,19.6827883,19.6827883,0.963498038,1.19706224,41997284.4,68.5916661,1.19706224,-0.71911298,0,1,-0.523,0,-1.51602128,-0.174,0.348,0,-0.581652386,-1.45413097,-1.45361517,0,0,1.1781,-1,75.190369,0,109.62494,-109.62494,0,-30,-0.5235,-0.12722664,-1.64324792,0,0,0,-100,-99.98499,-10.9829694,174.694781,0,0,0,-0,0,0,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35474.1,64.4983,1.29935,13.7479,129.273,0.786093,1.79768,71.0579,2620.99,129.906,129.906,37.6228469329478088,-122.37773237422293,20900433.2534936853,23.3641931572915098
21.36,23.48532328797614,32.23631317187834,5.54661714091661,0.4972028628257751,0.8244613356780379,-0.3643753847129779,23.48247279943525,32.23511177725878,5.549425640427183,107.7546605,9299570.639,305.430062756,1437.80023232,305.1155191165101,3.666526059818636,13.36412421867672,7.693918732892211,0.005710554497216691,0.362834837358212,-109.3245292454811,-21.25218694391259,-131.1971156754891,-4.853290176599175,-1.255044856161469,-171.3197668132367,305.1155191165101,3.666526059818636,13.36412421867672,1247.309808973553,-686.5809238103276,-200.2358198447028,226.760888039012,-42.10272368974874,-200.2358198447027,-105.5556686667935,214.0539834439696,190.5949008218525, 2095.183468,-10.78122075, 13.55729547,-10.78122075, 1504.973969, 3.984053595, 13.55729547, 3.984053595, 3149.911143,77.074866,2479.810515,45.48932430070685,4.227742375745168,35.42518433182207,970.22458393499,970.21945872403,86.54444045799177,-37.81421040741498,119.4001157053524,0.1557554471929252,0.5308783595260772,0.4408624673555959,0.7067875868560292,0.913975745926024,-0.1460058084755273,0.3776010246230795,-0.02735152562428096,0.9139967700590194,-0.1462998390458499,0.3774872011077333,-0.02663971502640163,2.5079642624403,0.68782199344113,37.62279023429,37.80901922075,-122.37754843638,-8842859.07242558,-13994343.43821707,12758856.31085697,-8864645.866822852,-13980552.86808676,12758856.31085697,0.089243663464656,970.21945872403,-3.2583162958711e-09,2.08692515,19.6826148,19.6826148,0.965082291,1.19706509,41997242.3,68.5918295,1.19706509,-0.889860058,0,1,-0.523,0,-1.51048544,-0.174,0.348,0,-0.583722837,-1.45930709,-1.45878775,0,0,1.1980418,-1,74.3063976,0,119.408911,-119.408911,0,-30,-0.5235,-0.146553148,-1.65703858,0,0,0,-100,-99.9864184,-11.0282774,179.566623,0,0,0,-0,0,0,0.002,0.08,0.02094,0.01844,-0.02792,-0.02542,0.04386,0.02193,0,0,0,0,35511.7,64.5668,1.29935,13.7548,129.089,0.727654,1.68011,66.4599,2627.5,129.905,129.905,37.6227891165393231,-122.377547582605061,20900388.1593275592,23.4824727994352536
